Date,Speed,OccRate,ToVol,Heavy_Ratio,Label
2017-04-07 02:00:00,60.199999999999996,1.0533333333333332,15.208333333333334,0.00273972602739726,0
2017-04-07 04:00:00,57.65416666666667,1.4920833333333334,33.625,0.011152416356877323,0
2017-04-07 06:00:00,50.17916666666667,8.234166666666667,160.25,0.011440457618304731,2
2017-04-07 08:00:00,45.86666666666667,11.41375,195.41666666666666,0.010874200426439233,2
2017-04-07 10:00:00,48.36666666666667,6.978750000000001,151.375,0.007982383704927057,2
2017-04-07 12:00:00,46.675000000000004,6.930416666666667,153.45833333333334,0.00977464023893565,1
2017-04-07 14:00:00,45.55416666666667,7.59375,173.29166666666666,0.009377254147631643,2
2017-04-07 16:00:00,44.13333333333333,9.135833333333332,168.41666666666666,0.008659079663532904,2
2017-04-07 18:00:00,38.2125,15.722083333333332,179.41666666666666,0.018114259173246633,2
2017-04-07 20:00:00,44.275,6.973333333333334,129.45833333333334,0.0054715159317669775,2
2017-04-07 22:00:00,49.37083333333334,4.180833333333333,82.91666666666667,0.001507537688442211,1
2017-04-08 00:00:00,56.987500000000004,1.6683333333333332,40.375,0.0041279669762641896,0
2017-04-08 02:00:00,60.9,1.3058333333333334,20.75,0.006024096385542169,0
2017-04-08 04:00:00,59.025,1.4966666666666668,34.25,0.010948905109489052,0
2017-04-08 06:00:00,56.24166666666667,3.6470833333333332,88.95833333333333,0.01405152224824356,0
2017-04-08 08:00:00,49.67083333333333,6.552916666666667,152.29166666666666,0.00984952120383037,1
2017-04-08 10:00:00,38.40416666666667,13.774166666666666,190.75,0.008955875928352992,2
2017-04-08 12:00:00,29.787499999999998,28.004583333333333,215.875,0.01717815093611272,2
2017-04-08 14:00:00,31.429166666666664,28.842916666666667,201.54166666666666,0.012404382881951623,2
2017-04-08 16:00:00,40.670833333333334,9.329583333333334,184.375,0.008361581920903955,2
2017-04-08 18:00:00,42.47083333333333,8.133750000000001,161.16666666666666,0.007238883143743538,2
2017-04-08 20:00:00,44.05833333333334,6.0304166666666665,116.08333333333333,0.0035893754486719313,1
2017-04-08 22:00:00,50.112500000000004,3.4683333333333333,70.66666666666667,0.004127358490566038,0
2017-04-09 00:00:00,58.52916666666667,1.4283333333333335,32.625,0.0038314176245210726,0
2017-04-09 02:00:00,62.65416666666667,0.7641666666666667,19.583333333333332,0.002127659574468085,0
2017-04-09 04:00:00,60.862500000000004,1.0429166666666667,24.666666666666668,0.006756756756756756,0
2017-04-09 06:00:00,58.50833333333333,2.3358333333333334,59.833333333333336,0.020194986072423395,0
2017-04-09 08:00:00,51.395833333333336,4.415416666666666,98.33333333333333,0.014406779661016951,1
2017-04-09 10:00:00,41.425000000000004,9.560833333333333,149.75,0.012520868113522538,2
2017-04-09 12:00:00,40.050000000000004,9.985833333333334,180.91666666666666,0.009672961768770152,2
2017-04-09 14:00:00,40.87916666666667,8.789166666666667,173.58333333333334,0.004080652904464715,2
2017-04-09 16:00:00,45.199999999999996,6.960833333333333,142.08333333333334,0.00909090909090909,2
2017-04-09 18:00:00,46.09166666666667,6.425,136.16666666666666,0.011015911872705019,1
2017-04-09 20:00:00,47.65416666666667,5.087916666666667,101.54166666666667,0.005334427574887155,1
2017-04-09 22:00:00,51.62916666666666,2.2395833333333335,48.083333333333336,0.005199306759098786,0
2017-04-10 00:00:00,57.85,0.7441666666666666,18.791666666666668,0.002217294900221729,0
2017-04-10 02:00:00,59.45416666666666,0.68125,12.75,0.0196078431372549,0
2017-04-10 04:00:00,55.82916666666667,2.2891666666666666,42.208333333333336,0.013820335636722606,0
2017-04-10 06:00:00,47.79583333333333,10.247916666666667,174.08333333333334,0.010531354715174723,2
2017-04-10 08:00:00,44.02916666666667,14.4525,185.375,0.016183412002697236,2
2017-04-10 10:00:00,49.26666666666667,6.529583333333334,138.25,0.008740204942736588,1
2017-04-10 12:00:00,47.770833333333336,6.484583333333333,147.66666666666666,0.006207674943566592,1
2017-04-10 14:00:00,46.854166666666664,6.753333333333334,157.41666666666666,0.008470089994706194,1
2017-04-10 16:00:00,46.737500000000004,8.633333333333333,149.875,0.011676396997497914,2
2017-04-10 18:00:00,42.925000000000004,8.127083333333333,165.66666666666666,0.01131790744466801,2
2017-04-10 20:00:00,45.73333333333333,5.507916666666667,109.33333333333333,0.006478658536585366,1
2017-04-10 22:00:00,50.32916666666667,3.124166666666667,66.95833333333333,0.004978220286247666,0
2017-04-11 00:00:00,55.6875,1.1420833333333333,27.125,0.006144393241167435,0
2017-04-11 02:00:00,47.89166666666667,2.807916666666667,55.875,0.011931394481730051,0
2017-04-11 04:00:00,48.03333333333333,3.36875,49.791666666666664,0.035146443514644354,0
2017-04-11 06:00:00,45.104166666666664,9.0175,144.5,0.009515570934256055,2
2017-04-11 08:00:00,39.045833333333334,15.915833333333333,200.20833333333334,0.011654526534859521,2
2017-04-11 10:00:00,48.57916666666667,6.2825,141.16666666666666,0.010035419126328219,1
2017-04-11 12:00:00,47.5625,6.137083333333333,141.70833333333334,0.007938841517200822,1
2017-04-11 14:00:00,47.42916666666667,6.507916666666667,147.45833333333334,0.0042384854478666285,1
2017-04-11 16:00:00,48.57083333333333,6.3620833333333335,148.70833333333334,0.011487811711964134,1
2017-04-11 18:00:00,43.25416666666666,9.413333333333334,161.41666666666666,0.012132163138874549,2
2017-04-11 20:00:00,46.59583333333333,5.715833333333333,110.33333333333333,0.006042296072507553,1
2017-04-11 22:00:00,51.54583333333333,3.2525,70.75,0.004711425206124852,0
2017-04-12 00:00:00,57.7125,1.0916666666666666,26.708333333333332,0.015600624024960999,0
2017-04-12 02:00:00,57.166666666666664,0.7291666666666666,13.666666666666666,0.009146341463414635,0
2017-04-12 04:00:00,57.23333333333333,1.6445833333333333,37.541666666666664,0.008879023307436182,0
2017-04-12 06:00:00,50.583333333333336,8.651666666666667,157.54166666666666,0.011108172441153134,2
2017-04-12 08:00:00,44.12083333333334,10.88375,198.25,0.011559478772593525,2
2017-04-12 10:00:00,48.362500000000004,6.673750000000001,143.5,0.011614401858304297,1
2017-04-12 12:00:00,47.94166666666666,6.322083333333333,144.33333333333334,0.007794457274826789,1
2017-04-12 14:00:00,47.7125,6.832083333333333,152.875,0.009266830198964297,1
2017-04-12 16:00:00,46.50416666666666,9.134166666666667,158.79166666666666,0.012070322749934402,2
2017-04-12 18:00:00,41.84166666666667,10.724166666666667,160.91666666666666,0.012687726566545831,2
2017-04-12 20:00:00,45.45416666666667,5.382083333333333,108.375,0.005382545174932718,1
2017-04-12 22:00:00,52.00416666666666,4.524583333333333,71.16666666666667,0.015222482435597188,1
2017-04-13 00:00:00,57.71666666666667,1.1795833333333332,29.0,0.0014367816091954023,0
2017-04-13 02:00:00,57.07916666666667,0.93375,21.583333333333332,0.009652509652509654,0
2017-04-13 04:00:00,55.84166666666667,2.1529166666666666,34.541666666666664,0.0,0
2017-04-13 06:00:00,50.65,7.5075,164.29166666666666,0.00862287598275425,2
2017-04-13 08:00:00,46.012499999999996,9.441666666666666,193.79166666666666,0.012255428940012901,2
2017-04-13 10:00:00,48.637499999999996,6.664583333333333,142.08333333333334,0.012316715542521993,1
2017-04-13 12:00:00,47.94583333333333,6.076250000000001,141.58333333333334,0.011771630370806356,1
2017-04-13 14:00:00,48.47083333333333,6.296666666666667,149.5,0.007803790412486065,1
2017-04-13 16:00:00,47.4375,7.160833333333334,148.04166666666666,0.010413734871939207,2
2017-04-13 18:00:00,42.479166666666664,9.736666666666666,159.79166666666666,0.01564537157757497,2
2017-04-13 20:00:00,46.5875,6.077500000000001,109.91666666666667,0.0075815011372251705,1
2017-04-13 22:00:00,51.4,3.453333333333333,73.75,0.003954802259887006,0
2017-04-14 00:00:00,58.333333333333336,1.3225,29.541666666666668,0.002820874471086036,0
2017-04-14 02:00:00,59.083333333333336,0.655,16.041666666666668,0.005194805194805194,0
2017-04-14 04:00:00,57.337500000000006,1.545,34.791666666666664,0.017964071856287428,0
2017-04-14 06:00:00,50.604166666666664,7.522916666666667,157.20833333333334,0.011661807580174925,2
2017-04-14 08:00:00,42.604166666666664,11.805416666666666,193.04166666666666,0.014245629181955537,2
2017-04-14 10:00:00,48.520833333333336,6.679166666666667,152.83333333333334,0.008724100327153761,1
2017-04-14 12:00:00,47.27916666666667,7.017499999999999,154.45833333333334,0.009981116806042621,2
2017-04-14 14:00:00,46.93333333333334,7.2683333333333335,159.5,0.007053291536050157,2
2017-04-14 16:00:00,45.666666666666664,8.220833333333333,164.33333333333334,0.011663286004056795,2
2017-04-14 18:00:00,41.43333333333333,10.15125,168.125,0.013630731102850062,2
2017-04-14 20:00:00,45.1625,5.84,113.04166666666667,0.005897530409141171,1
2017-04-14 22:00:00,50.583333333333336,3.580833333333333,76.58333333333333,0.005984766050054407,0
2017-04-15 00:00:00,58.51666666666667,1.5795833333333331,39.333333333333336,0.00635593220338983,0
2017-04-15 02:00:00,60.425000000000004,0.8250000000000001,20.5,0.002032520325203252,0
2017-04-15 04:00:00,56.56666666666666,1.6858333333333333,38.083333333333336,0.0010940919037199124,0
2017-04-15 06:00:00,57.4375,3.3562499999999997,89.125,0.019635343618513323,0
2017-04-15 08:00:00,50.229166666666664,6.97,141.08333333333334,0.011813349084465446,2
2017-04-15 10:00:00,36.170833333333334,29.131249999999998,152.54166666666666,0.02157880360557225,2
2017-04-15 12:00:00,21.679166666666664,56.583333333333336,163.33333333333334,0.03724489795918367,2
2017-04-15 14:00:00,40.5875,9.569166666666666,193.29166666666666,0.005820219874973055,2
2017-04-15 16:00:00,41.5625,9.799166666666666,177.70833333333334,0.015943728018757326,2
2017-04-15 18:00:00,41.329166666666666,10.02125,155.45833333333334,0.009112838381131064,2
2017-04-15 20:00:00,45.75,6.090833333333333,109.0,0.0038226299694189606,1
2017-04-15 22:00:00,51.74583333333334,2.9949999999999997,65.20833333333333,0.0038338658146964857,0
2017-04-16 00:00:00,56.57083333333333,1.3941666666666668,33.875,0.0036900369003690036,0
2017-04-16 02:00:00,62.770833333333336,0.9141666666666667,22.291666666666668,0.0,0
2017-04-16 04:00:00,61.44166666666666,1.0204166666666667,25.583333333333332,0.006514657980456026,0
2017-04-16 06:00:00,57.3125,2.5029166666666667,64.25,0.01621271076523995,0
2017-04-16 08:00:00,49.0,6.1575,109.58333333333333,0.012547528517110267,1
2017-04-16 10:00:00,33.775,24.044583333333335,137.66666666666666,0.018765133171912834,2
2017-04-16 12:00:00,38.90833333333333,12.659999999999998,159.45833333333334,0.010452051215050953,2
2017-04-16 14:00:00,45.67083333333333,6.598333333333334,149.58333333333334,0.005571030640668524,1
2017-04-16 16:00:00,47.88333333333333,5.483750000000001,132.875,0.012543116964565695,1
2017-04-16 18:00:00,46.416666666666664,5.6554166666666665,122.75,0.01255940257976918,1
2017-04-16 20:00:00,46.01666666666667,5.395833333333333,104.04166666666667,0.002803364036844213,1
2017-04-16 22:00:00,51.82916666666667,2.6308333333333334,51.291666666666664,0.002437043054427295,0
2017-04-17 00:00:00,57.770833333333336,0.8020833333333334,19.708333333333332,0.004228329809725159,0
2017-04-17 02:00:00,59.50833333333333,0.8854166666666666,13.25,0.018867924528301886,0
2017-04-17 04:00:00,57.324999999999996,1.58375,34.083333333333336,0.013447432762836184,0
2017-04-17 06:00:00,49.01666666666667,8.02,172.83333333333334,0.01060752169720347,2
2017-04-17 08:00:00,41.02916666666667,14.003333333333332,192.66666666666666,0.01124567474048443,2
2017-04-17 10:00:00,45.03333333333333,6.7508333333333335,135.29166666666666,0.008315368032029567,1
2017-04-17 12:00:00,44.90416666666667,6.28375,131.79166666666666,0.009168510907366425,1
2017-04-17 14:00:00,46.42083333333333,5.824166666666667,126.70833333333333,0.010851693521867807,1
2017-04-17 16:00:00,48.28333333333333,6.109583333333333,141.625,0.01323918799646955,1
2017-04-17 18:00:00,44.2125,7.324166666666667,152.66666666666666,0.01091703056768559,2
2017-04-17 20:00:00,48.112500000000004,4.796666666666667,97.16666666666667,0.005145797598627787,1
2017-04-17 22:00:00,51.1625,2.9945833333333334,65.75,0.005703422053231939,0
2017-04-18 00:00:00,57.987500000000004,1.0233333333333332,25.208333333333332,0.003305785123966942,0
2017-04-18 02:00:00,58.40833333333333,0.90875,20.291666666666668,0.02053388090349076,0
2017-04-18 04:00:00,59.01666666666667,1.2983333333333333,30.375,0.009602194787379973,0
2017-04-18 06:00:00,51.47083333333333,6.911666666666666,159.54166666666666,0.0065291198746408995,1
2017-04-18 08:00:00,44.3125,11.089583333333332,200.75,0.01266085512660855,2
2017-04-18 10:00:00,49.041666666666664,6.417916666666667,145.375,0.009458297506448839,1
2017-04-18 12:00:00,47.85,6.28625,143.5,0.009581881533101045,1
2017-04-18 14:00:00,48.00833333333333,6.13375,136.79166666666666,0.006396588486140726,1
2017-04-18 16:00:00,45.73333333333333,6.384583333333333,144.41666666666666,0.012694748990190421,1
2017-04-18 18:00:00,43.583333333333336,7.86375,153.79166666666666,0.011379030073150909,2
2017-04-18 20:00:00,46.074999999999996,5.985416666666667,105.54166666666667,0.0039478878799842085,1
2017-04-18 22:00:00,51.0,3.24625,68.54166666666667,0.00486322188449848,0
2017-04-19 00:00:00,57.775,1.09625,26.666666666666668,0.0031249999999999997,0
2017-04-19 02:00:00,56.9375,0.5704166666666667,13.125,0.012698412698412698,0
2017-04-19 04:00:00,59.8125,1.3258333333333334,32.125,0.00648508430609598,0
2017-04-19 06:00:00,49.1,7.971666666666667,159.91666666666666,0.012245961438249088,2
2017-04-19 08:00:00,43.69583333333333,11.3825,199.33333333333334,0.009615384615384616,2
2017-04-19 10:00:00,47.85,7.984999999999999,141.0,0.01566193853427896,2
2017-04-19 12:00:00,48.00416666666666,6.626666666666666,143.45833333333334,0.00813244263723497,1
2017-04-19 14:00:00,47.65416666666667,6.297916666666667,149.625,0.005847953216374269,1
2017-04-19 16:00:00,45.74583333333334,8.897916666666665,153.375,0.010866612333604999,2
2017-04-19 18:00:00,41.31666666666667,10.333333333333334,162.04166666666666,0.014656724093597327,2
2017-04-19 20:00:00,45.85,5.385416666666667,109.04166666666667,0.0045854031333588076,1
2017-04-19 22:00:00,50.94583333333333,3.5804166666666664,69.125,0.003616636528028933,0
2017-04-20 00:00:00,58.0875,1.1383333333333334,27.416666666666668,0.0015197568389057749,0
2017-04-20 02:00:00,57.64166666666667,0.5879166666666666,13.625,0.02140672782874618,0
2017-04-20 04:00:00,58.99583333333334,1.39875,31.916666666666668,0.006527415143603133,0
2017-04-20 06:00:00,50.21666666666667,7.49625,162.54166666666666,0.009484747500640862,2
2017-04-20 08:00:00,43.55833333333334,12.529583333333333,199.54166666666666,0.012528711630820632,2
2017-04-20 10:00:00,49.75833333333333,5.9054166666666665,143.33333333333334,0.010755813953488371,1
2017-04-20 12:00:00,46.8375,6.16125,140.70833333333334,0.009771986970684038,1
2017-04-20 14:00:00,45.958333333333336,6.794999999999999,144.70833333333334,0.009789807083213361,1
2017-04-20 16:00:00,46.050000000000004,6.755,153.58333333333334,0.009495387954422136,1
2017-04-20 18:00:00,42.34583333333334,8.487916666666667,155.54166666666666,0.015269220466113047,2
2017-04-20 20:00:00,46.30416666666667,5.704583333333333,111.04166666666667,0.003377110694183865,1
2017-04-20 22:00:00,50.520833333333336,3.596666666666667,74.41666666666667,0.0072788353863381845,0
2017-04-21 00:00:00,57.00833333333333,2.1641666666666666,29.416666666666668,0.0028328611898016994,0
2017-04-21 02:00:00,55.90833333333333,0.6954166666666667,16.125,0.0025839793281653744,0
2017-04-21 04:00:00,56.520833333333336,1.4158333333333333,33.583333333333336,0.007444168734491314,0
2017-04-21 06:00:00,50.6625,7.622916666666666,164.125,0.011931962427011932,2
2017-04-21 08:00:00,45.875,10.105,191.625,0.012828875842574474,2
2017-04-21 10:00:00,48.48333333333333,6.494583333333334,146.5,0.008248009101251421,1
2017-04-21 12:00:00,47.44166666666666,6.2941666666666665,146.54166666666666,0.008529997156667616,1
2017-04-21 14:00:00,46.48333333333333,6.9004166666666675,154.70833333333334,0.008887691893347698,1
2017-04-21 16:00:00,44.9375,7.920833333333333,170.375,0.010516018586451455,2
2017-04-21 18:00:00,40.770833333333336,10.459166666666667,167.20833333333334,0.013456267131821579,2
2017-04-21 20:00:00,44.387499999999996,6.634166666666666,122.25,0.004771642808452625,1
2017-04-21 22:00:00,49.24583333333334,4.218333333333333,80.45833333333333,0.004142931123770067,1
2017-04-22 00:00:00,58.729166666666664,1.4708333333333332,37.0,0.0022522522522522522,0
2017-04-22 02:00:00,60.5,0.8475,20.708333333333332,0.010060362173038231,0
2017-04-22 04:00:00,59.791666666666664,1.3541666666666667,33.458333333333336,0.008717310087173101,0
2017-04-22 06:00:00,56.37083333333334,3.5016666666666665,92.125,0.014925373134328358,0
2017-04-22 08:00:00,51.112500000000004,5.5320833333333335,129.08333333333334,0.011620400258231117,1
2017-04-22 10:00:00,43.36666666666667,10.280833333333334,160.58333333333334,0.016346652828230408,2
2017-04-22 12:00:00,32.604166666666664,22.390416666666667,187.375,0.015343562374916611,2
2017-04-22 14:00:00,40.670833333333334,9.495,184.83333333333334,0.007664562669071236,2
2017-04-22 16:00:00,41.9125,8.305,166.0,0.007279116465863453,2
2017-04-22 18:00:00,44.88333333333333,6.480416666666667,142.91666666666666,0.00903790087463557,1
2017-04-22 20:00:00,44.74583333333334,5.449166666666667,106.54166666666667,0.004692999608916699,1
2017-04-22 22:00:00,50.699999999999996,3.049583333333333,61.416666666666664,0.0027137042062415195,0
2017-04-23 00:00:00,57.637499999999996,1.2766666666666666,30.5,0.00273224043715847,0
2017-04-23 02:00:00,61.862500000000004,0.8966666666666666,19.583333333333332,0.00851063829787234,0
2017-04-23 04:00:00,62.09166666666667,0.9725,24.666666666666668,0.013513513513513513,0
2017-04-23 06:00:00,58.37083333333334,2.4525,60.333333333333336,0.014502762430939226,0
2017-04-23 08:00:00,51.78333333333333,4.457916666666667,94.5,0.01455026455026455,1
2017-04-23 10:00:00,45.833333333333336,7.991666666666667,122.25,0.018745739604635308,2
2017-04-23 12:00:00,42.333333333333336,9.140416666666667,152.91666666666666,0.010354223433242507,2
2017-04-23 14:00:00,43.949999999999996,7.082916666666667,152.625,0.006552006552006552,2
2017-04-23 16:00:00,47.09583333333333,5.96125,120.20833333333333,0.009705372616984403,1
2017-04-23 18:00:00,46.60833333333333,5.584583333333334,122.58333333333333,0.009177430319510538,1
2017-04-23 20:00:00,46.75416666666666,4.67125,95.91666666666667,0.004344048653344918,1
2017-04-23 22:00:00,53.525,2.1233333333333335,47.541666666666664,0.006134969325153375,0
2017-04-24 00:00:00,57.68333333333334,0.7279166666666667,17.333333333333332,0.002403846153846154,0
2017-04-24 02:00:00,57.95416666666667,0.5308333333333334,11.958333333333334,0.010452961672473867,0
2017-04-24 04:00:00,57.65,1.4533333333333334,36.666666666666664,0.00909090909090909,0
2017-04-24 06:00:00,47.86666666666667,9.187916666666666,176.25,0.012529550827423169,2
2017-04-24 08:00:00,44.387499999999996,11.618333333333332,190.70833333333334,0.013109023377758357,2
2017-04-24 10:00:00,49.7875,6.77375,130.08333333333334,0.010570147341447789,1
2017-04-24 12:00:00,49.24583333333334,5.814583333333334,137.29166666666666,0.008801213960546282,1
2017-04-24 14:00:00,48.27916666666667,6.08625,144.08333333333334,0.008675534991324464,1
2017-04-24 16:00:00,47.89166666666667,6.27875,144.79166666666666,0.008345323741007195,1
2017-04-24 18:00:00,42.21666666666667,11.565416666666666,150.41666666666666,0.018559556786703603,2
2017-04-24 20:00:00,45.987500000000004,5.653333333333333,105.16666666666667,0.006735340729001585,1
2017-04-24 22:00:00,50.28333333333333,3.105,66.70833333333333,0.004996876951905059,0
2017-04-25 00:00:00,57.525,0.9883333333333333,24.0,0.001736111111111111,0
2017-04-25 02:00:00,57.270833333333336,0.5145833333333333,11.583333333333334,0.014388489208633093,0
2017-04-25 04:00:00,59.270833333333336,1.3091666666666668,32.333333333333336,0.007731958762886597,0
2017-04-25 06:00:00,49.72083333333333,8.919166666666667,162.20833333333334,0.012329822758797841,2
2017-04-25 08:00:00,43.85833333333333,13.902500000000002,193.625,0.01441790402410157,2
2017-04-25 10:00:00,48.87083333333334,6.372916666666666,144.875,0.006902502157031924,1
2017-04-25 12:00:00,47.30833333333334,6.498333333333334,145.25,0.00774526678141136,1
2017-04-25 14:00:00,47.86666666666667,6.377916666666667,146.79166666666666,0.007947771785410163,1
2017-04-25 16:00:00,47.30833333333334,6.428333333333334,150.16666666666666,0.008601553829078802,1
2017-04-25 18:00:00,41.67916666666667,10.467916666666667,156.33333333333334,0.018390191897654583,2
2017-04-25 20:00:00,46.04583333333333,5.604166666666667,109.08333333333333,0.006111535523300229,1
2017-04-25 22:00:00,50.67083333333333,3.5233333333333334,69.5,0.002398081534772182,0
2017-04-26 00:00:00,55.30416666666667,1.0445833333333334,24.583333333333332,0.003389830508474576,0
2017-04-26 02:00:00,53.44583333333333,0.775,12.291666666666666,0.013559322033898305,0
2017-04-26 04:00:00,57.75,1.36125,32.25,0.016795865633074933,0
2017-04-26 06:00:00,49.583333333333336,8.04625,161.54166666666666,0.01109104978075832,2
2017-04-26 08:00:00,43.73333333333333,11.333333333333334,198.45833333333334,0.013226957799706066,2
2017-04-26 10:00:00,48.88333333333333,6.3183333333333325,135.375,0.010464758387196061,1
2017-04-26 12:00:00,47.512499999999996,6.648333333333333,148.875,0.007556675062972292,1
2017-04-26 14:00:00,47.449999999999996,6.652916666666666,152.08333333333334,0.00821917808219178,1
2017-04-26 16:00:00,45.237500000000004,7.197083333333333,155.79166666666666,0.011767852366943034,2
2017-04-26 18:00:00,42.52916666666667,7.947083333333333,158.29166666666666,0.013951039747301924,2
2017-04-26 20:00:00,44.979166666666664,5.577500000000001,106.70833333333333,0.005857087075361187,1
2017-04-26 22:00:00,51.64166666666667,3.3695833333333334,69.79166666666667,0.0035820895522388056,0
2017-04-27 00:00:00,58.583333333333336,1.24125,29.125,0.004291845493562232,0
2017-04-27 02:00:00,57.72083333333333,0.5545833333333333,13.125,0.012698412698412698,0
2017-04-27 04:00:00,59.07083333333333,1.3637499999999998,33.0,0.00883838383838384,0
2017-04-27 06:00:00,48.862500000000004,8.385416666666666,160.54166666666666,0.015053205294575656,2
2017-04-27 08:00:00,42.208333333333336,12.604166666666666,197.5,0.012658227848101266,2
